transaction_id,template_id,competencia,descricao,categoria_id,valor_previsto,valor_final,status,considerar_resumo,payment_account_id,payment_group_id,tipo_lancamento,origem
tx-2025-12-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-12,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2025-10-tratamento-paozin-1,tpl-tratamento-paozin-1,2025-10,Tratamento Pãozin (1),cat-aparelho-para-inflamacao-na-articulacao,"390,5","390,5",PAGO,FALSE,acc-credito,fat-credito-2025-10,RECORRENTE,migrado-saidas
tx-2025-11-tratamento-paozin-1,tpl-tratamento-paozin-1,2025-11,Tratamento Pãozin (1),cat-aparelho-para-inflamacao-na-articulacao,"390,5","390,5",PAGO,FALSE,acc-credito,fat-credito-2025-11,RECORRENTE,migrado-saidas
tx-2025-12-tratamento-paozin-1,tpl-tratamento-paozin-1,2025-12,Tratamento Pãozin (1),cat-aparelho-para-inflamacao-na-articulacao,"390,5","390,5",PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2026-01-tratamento-paozin-1,tpl-tratamento-paozin-1,2026-01,Tratamento Pãozin (1),cat-aparelho-para-inflamacao-na-articulacao,"390,5","390,5",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-tratamento-paozin-1,tpl-tratamento-paozin-1,2026-02,Tratamento Pãozin (1),cat-aparelho-para-inflamacao-na-articulacao,"390,5","390,5",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-tratamento-paozin-1,tpl-tratamento-paozin-1,2026-03,Tratamento Pãozin (1),cat-aparelho-para-inflamacao-na-articulacao,"390,5","390,5",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2025-10-tratamento-paozin-2,tpl-tratamento-paozin-2,2025-10,Tratamento Pãozin (2),cat-tratamento-paozin-1,"236,16","236,16",PAGO,FALSE,acc-credito,fat-credito-2025-10,RECORRENTE,migrado-saidas
tx-2025-11-tratamento-paozin-2,tpl-tratamento-paozin-2,2025-11,Tratamento Pãozin (2),cat-tratamento-paozin-1,"236,16","236,16",PAGO,FALSE,acc-credito,fat-credito-2025-11,RECORRENTE,migrado-saidas
tx-2025-12-tratamento-paozin-2,tpl-tratamento-paozin-2,2025-12,Tratamento Pãozin (2),cat-tratamento-paozin-1,"236,16","236,16",PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2026-01-tratamento-paozin-2,tpl-tratamento-paozin-2,2026-01,Tratamento Pãozin (2),cat-tratamento-paozin-1,"236,16","236,16",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-tratamento-paozin-2,tpl-tratamento-paozin-2,2026-02,Tratamento Pãozin (2),cat-tratamento-paozin-1,"236,16","236,16",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-tratamento-paozin-2,tpl-tratamento-paozin-2,2026-03,Tratamento Pãozin (2),cat-tratamento-paozin-1,"236,16","236,16",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2025-10-tratamento-paozin-3,tpl-tratamento-paozin-3,2025-10,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PAGO,FALSE,acc-credito,fat-credito-2025-10,RECORRENTE,migrado-saidas
tx-2025-11-tratamento-paozin-3,tpl-tratamento-paozin-3,2025-11,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PAGO,FALSE,acc-credito,fat-credito-2025-11,RECORRENTE,migrado-saidas
tx-2025-12-tratamento-paozin-3,tpl-tratamento-paozin-3,2025-12,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2026-01-tratamento-paozin-3,tpl-tratamento-paozin-3,2026-01,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-tratamento-paozin-3,tpl-tratamento-paozin-3,2026-02,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-tratamento-paozin-3,tpl-tratamento-paozin-3,2026-03,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-04-tratamento-paozin-3,tpl-tratamento-paozin-3,2026-04,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-tratamento-paozin-3,tpl-tratamento-paozin-3,2026-05,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-06-tratamento-paozin-3,tpl-tratamento-paozin-3,2026-06,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-tratamento-paozin-3,tpl-tratamento-paozin-3,2026-07,Tratamento Pãozin (3),cat-tratamento-paozin-2,"484,3","484,3",PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2025-11-mouse-vertical,tpl-mouse-vertical,2025-11,Mouse vertical,cat-tratamento-paozin-3,"99,86","99,86",PAGO,FALSE,acc-credito,fat-credito-2025-11,RECORRENTE,migrado-saidas
tx-2025-12-mouse-vertical,tpl-mouse-vertical,2025-12,Mouse vertical,cat-tratamento-paozin-3,"99,86","99,86",PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2026-01-mouse-vertical,tpl-mouse-vertical,2026-01,Mouse vertical,cat-tratamento-paozin-3,"99,86","99,86",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-mouse-vertical,tpl-mouse-vertical,2026-02,Mouse vertical,cat-tratamento-paozin-3,"99,86","99,86",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-mouse-vertical,tpl-mouse-vertical,2026-03,Mouse vertical,cat-tratamento-paozin-3,"99,86","99,86",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2025-11-ventilador,tpl-ventilador,2025-11,Ventilador,cat-mouse-vertical,"54,1","54,1",PAGO,FALSE,acc-credito,fat-credito-2025-11,RECORRENTE,migrado-saidas
tx-2025-12-ventilador,tpl-ventilador,2025-12,Ventilador,cat-mouse-vertical,"54,1","54,1",PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2026-01-ventilador,tpl-ventilador,2026-01,Ventilador,cat-mouse-vertical,"54,1","54,1",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-ventilador,tpl-ventilador,2026-02,Ventilador,cat-mouse-vertical,"54,1","54,1",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-ventilador,tpl-ventilador,2026-03,Ventilador,cat-mouse-vertical,"54,1","54,1",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-04-ventilador,tpl-ventilador,2026-04,Ventilador,cat-mouse-vertical,"54,1","54,1",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2025-11-monitor-secundario,tpl-monitor-secundario,2025-11,Monitor secundário,cat-ventilador,"187,77","187,77",PAGO,FALSE,acc-credito,fat-credito-2025-11,RECORRENTE,migrado-saidas
tx-2025-12-monitor-secundario,tpl-monitor-secundario,2025-12,Monitor secundário,cat-ventilador,"187,77","187,77",PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2026-01-monitor-secundario,tpl-monitor-secundario,2026-01,Monitor secundário,cat-ventilador,"187,77","187,77",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-monitor-secundario,tpl-monitor-secundario,2026-02,Monitor secundário,cat-ventilador,"187,77","187,77",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-monitor-secundario,tpl-monitor-secundario,2026-03,Monitor secundário,cat-ventilador,"187,77","187,77",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-01-leque-de-direcao-carro,tpl-leque-de-direcao-carro,2026-01,Leque de direção (carro),cat-monitor-secundario,"401,6","401,6",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-leque-de-direcao-carro,tpl-leque-de-direcao-carro,2026-02,Leque de direção (carro),cat-monitor-secundario,"401,6","401,6",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-leque-de-direcao-carro,tpl-leque-de-direcao-carro,2026-03,Leque de direção (carro),cat-monitor-secundario,"401,6","401,6",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-01-caixa-termica,tpl-caixa-termica,2026-01,Caixa térmica,cat-leque-de-direcao-carro,"61,87","61,87",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-caixa-termica,tpl-caixa-termica,2026-02,Caixa térmica,cat-leque-de-direcao-carro,"61,87","61,87",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-caixa-termica,tpl-caixa-termica,2026-03,Caixa térmica,cat-leque-de-direcao-carro,"61,87","61,87",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-04-caixa-termica,tpl-caixa-termica,2026-04,Caixa térmica,cat-leque-de-direcao-carro,"61,87","61,87",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-01-fonte-carregadora,tpl-fonte-carregadora,2026-01,Fonte carregadora,cat-caixa-termica,"67,22","67,22",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-fonte-carregadora,tpl-fonte-carregadora,2026-02,Fonte carregadora,cat-caixa-termica,"67,22","67,22",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-fonte-carregadora,tpl-fonte-carregadora,2026-03,Fonte carregadora,cat-caixa-termica,"67,22","67,22",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2025-12-kit-depilador,tpl-kit-depilador,2025-12,Kit depilador,cat-fonte-carregadora,"61,23","61,23",PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2026-01-kit-depilador,tpl-kit-depilador,2026-01,Kit depilador,cat-fonte-carregadora,"61,23","61,23",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-kit-depilador,tpl-kit-depilador,2026-02,Kit depilador,cat-fonte-carregadora,"61,23","61,23",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2025-12-roupas-do-reveilon,tpl-roupas-do-reveilon,2025-12,Roupas do reveilon,cat-kit-depilador,"78,98","78,98",PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2026-01-roupas-do-reveilon,tpl-roupas-do-reveilon,2026-01,Roupas do reveilon,cat-kit-depilador,"78,98","78,98",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-roupas-do-reveilon,tpl-roupas-do-reveilon,2026-02,Roupas do reveilon,cat-kit-depilador,"78,98","78,98",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-roupas-do-reveilon,tpl-roupas-do-reveilon,2026-03,Roupas do reveilon,cat-kit-depilador,"78,98","78,98",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-04-roupas-do-reveilon,tpl-roupas-do-reveilon,2026-04,Roupas do reveilon,cat-kit-depilador,"78,98","78,98",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2025-12-2x-kvm,tpl-2x-kvm,2025-12,2x KVM,cat-roupas-do-reveilon,"76,75","76,75",PAGO,FALSE,acc-credito,fat-credito-2025-12,RECORRENTE,migrado-saidas
tx-2026-01-2x-kvm,tpl-2x-kvm,2026-01,2x KVM,cat-roupas-do-reveilon,"76,75","76,75",PAGO,FALSE,acc-credito,fat-credito-2026-01,RECORRENTE,migrado-saidas
tx-2026-02-2x-kvm,tpl-2x-kvm,2026-02,2x KVM,cat-roupas-do-reveilon,"76,75","76,75",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-2x-kvm,tpl-2x-kvm,2026-03,2x KVM,cat-roupas-do-reveilon,"76,75","76,75",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-04-2x-kvm,tpl-2x-kvm,2026-04,2x KVM,cat-roupas-do-reveilon,"76,75","76,75",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-02-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,tpl-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,2026-02,"Perfume, sanduicheira, vaporizador, limpa telas, paleta de sombra",cat-2x-kvm,"88,7","88,7",PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,tpl-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,2026-03,"Perfume, sanduicheira, vaporizador, limpa telas, paleta de sombra",cat-2x-kvm,"88,7","88,7",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-04-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,tpl-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,2026-04,"Perfume, sanduicheira, vaporizador, limpa telas, paleta de sombra",cat-2x-kvm,"88,7","88,7",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,tpl-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,2026-05,"Perfume, sanduicheira, vaporizador, limpa telas, paleta de sombra",cat-2x-kvm,"88,7","88,7",PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-06-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,tpl-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,2026-06,"Perfume, sanduicheira, vaporizador, limpa telas, paleta de sombra",cat-2x-kvm,"88,7","88,7",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,tpl-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,2026-07,"Perfume, sanduicheira, vaporizador, limpa telas, paleta de sombra",cat-2x-kvm,"88,7","88,7",PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2026-08-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,tpl-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,2026-08,"Perfume, sanduicheira, vaporizador, limpa telas, paleta de sombra",cat-2x-kvm,"88,7","88,7",PENDENTE,FALSE,acc-credito,fat-credito-2026-08,RECORRENTE,migrado-saidas
tx-2026-04-jaquetas-de-inverno,tpl-jaquetas-de-inverno,2026-04,Jaquetas de inverno,cat-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,"95,26","95,26",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-jaquetas-de-inverno,tpl-jaquetas-de-inverno,2026-05,Jaquetas de inverno,cat-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,"95,26","95,26",PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-06-jaquetas-de-inverno,tpl-jaquetas-de-inverno,2026-06,Jaquetas de inverno,cat-perfume-sanduicheira-vaporizador-limpa-telas-paleta-de-sombra,"95,26","95,26",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-02-ingles,tpl-ingles,2026-02,Inglês,cat-jaquetas-de-inverno,280,280,PAGO,FALSE,acc-credito,fat-credito-2026-02,RECORRENTE,migrado-saidas
tx-2026-03-ingles,tpl-ingles,2026-03,Inglês,cat-jaquetas-de-inverno,280,280,PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-04-ingles,tpl-ingles,2026-04,Inglês,cat-jaquetas-de-inverno,280,280,PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-ingles,tpl-ingles,2026-05,Inglês,cat-jaquetas-de-inverno,280,280,PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-06-ingles,tpl-ingles,2026-06,Inglês,cat-jaquetas-de-inverno,280,280,PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-ingles,tpl-ingles,2026-07,Inglês,cat-jaquetas-de-inverno,280,280,PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2026-03-amazon,tpl-amazon,2026-03,Amazon,cat-ingles,"88,84","88,84",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-04-amazon,tpl-amazon,2026-04,Amazon,cat-ingles,"88,84","88,84",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-amazon,tpl-amazon,2026-05,Amazon,cat-ingles,"88,84","88,84",PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-06-amazon,tpl-amazon,2026-06,Amazon,cat-ingles,"88,84","88,84",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-amazon,tpl-amazon,2026-07,Amazon,cat-ingles,"88,84","88,84",PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2026-08-amazon,tpl-amazon,2026-08,Amazon,cat-ingles,"88,84","88,84",PENDENTE,FALSE,acc-credito,fat-credito-2026-08,RECORRENTE,migrado-saidas
tx-2026-09-amazon,tpl-amazon,2026-09,Amazon,cat-ingles,"88,84","88,84",PENDENTE,FALSE,acc-credito,fat-credito-2026-09,RECORRENTE,migrado-saidas
tx-2026-03-cronograma-capilar,tpl-cronograma-capilar,2026-03,Cronograma capilar,cat-amazon,"53,88","53,88",PAGO,FALSE,acc-credito,fat-credito-2026-03,RECORRENTE,migrado-saidas
tx-2026-04-cronograma-capilar,tpl-cronograma-capilar,2026-04,Cronograma capilar,cat-amazon,"53,88","53,88",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-cronograma-capilar,tpl-cronograma-capilar,2026-05,Cronograma capilar,cat-amazon,"53,88","53,88",PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-04-posteres,tpl-posteres,2026-04,Posteres,cat-cronograma-capilar,"89,75","89,75",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-posteres,tpl-posteres,2026-05,Posteres,cat-cronograma-capilar,"89,75","89,75",PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-06-posteres,tpl-posteres,2026-06,Posteres,cat-cronograma-capilar,"89,75","89,75",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-posteres,tpl-posteres,2026-07,Posteres,cat-cronograma-capilar,"89,75","89,75",PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2026-08-posteres,tpl-posteres,2026-08,Posteres,cat-cronograma-capilar,"89,75","89,75",PENDENTE,FALSE,acc-credito,fat-credito-2026-08,RECORRENTE,migrado-saidas
tx-2026-04-presente-de-aniversario-de-mae,tpl-presente-de-aniversario-de-mae,2026-04,Presente de aniversário de mãe,cat-posteres,"66,32","66,32",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-presente-de-aniversario-de-mae,tpl-presente-de-aniversario-de-mae,2026-05,Presente de aniversário de mãe,cat-posteres,"66,32","66,32",PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-06-presente-de-aniversario-de-mae,tpl-presente-de-aniversario-de-mae,2026-06,Presente de aniversário de mãe,cat-posteres,"66,32","66,32",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-04-papel-de-parede-liquido,tpl-papel-de-parede-liquido,2026-04,Papel de parede liquido,cat-presente-de-aniversario-de-mae,"59,56","59,56",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-papel-de-parede-liquido,tpl-papel-de-parede-liquido,2026-05,Papel de parede liquido,cat-presente-de-aniversario-de-mae,"59,56","59,56",PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-06-papel-de-parede-liquido,tpl-papel-de-parede-liquido,2026-06,Papel de parede liquido,cat-presente-de-aniversario-de-mae,"59,56","59,56",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-04-lixeiras-automaticas,tpl-lixeiras-automaticas,2026-04,Lixeiras automáticas,cat-papel-de-parede-liquido,"66,49","66,49",PAGO,FALSE,acc-credito,fat-credito-2026-04,RECORRENTE,migrado-saidas
tx-2026-05-lixeiras-automaticas,tpl-lixeiras-automaticas,2026-05,Lixeiras automáticas,cat-papel-de-parede-liquido,"66,49","66,49",PAGO,FALSE,acc-credito,fat-credito-2026-05,RECORRENTE,migrado-saidas
tx-2026-06-lixeiras-automaticas,tpl-lixeiras-automaticas,2026-06,Lixeiras automáticas,cat-papel-de-parede-liquido,"66,49","66,49",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-lixeiras-automaticas,tpl-lixeiras-automaticas,2026-07,Lixeiras automáticas,cat-papel-de-parede-liquido,"66,49","66,49",PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2026-08-lixeiras-automaticas,tpl-lixeiras-automaticas,2026-08,Lixeiras automáticas,cat-papel-de-parede-liquido,"66,49","66,49",PENDENTE,FALSE,acc-credito,fat-credito-2026-08,RECORRENTE,migrado-saidas
tx-2026-06-nicho-dos-gatos-e-teclado,tpl-nicho-dos-gatos-e-teclado,2026-06,Nicho dos gatos e teclado,cat-lixeiras-automaticas,"173,62","173,62",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-nicho-dos-gatos-e-teclado,tpl-nicho-dos-gatos-e-teclado,2026-07,Nicho dos gatos e teclado,cat-lixeiras-automaticas,"173,62","173,62",PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2026-08-nicho-dos-gatos-e-teclado,tpl-nicho-dos-gatos-e-teclado,2026-08,Nicho dos gatos e teclado,cat-lixeiras-automaticas,"173,62","173,62",PENDENTE,FALSE,acc-credito,fat-credito-2026-08,RECORRENTE,migrado-saidas
tx-2026-06-rimuru-de-pelucia-roupa-para-os-gatos,tpl-rimuru-de-pelucia-roupa-para-os-gatos,2026-06,Rimuru de pelucia + roupa para os gatos,cat-nicho-dos-gatos-e-teclado,"61,76","61,76",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-rimuru-de-pelucia-roupa-para-os-gatos,tpl-rimuru-de-pelucia-roupa-para-os-gatos,2026-07,Rimuru de pelucia + roupa para os gatos,cat-nicho-dos-gatos-e-teclado,"61,76","61,76",PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2026-08-rimuru-de-pelucia-roupa-para-os-gatos,tpl-rimuru-de-pelucia-roupa-para-os-gatos,2026-08,Rimuru de pelucia + roupa para os gatos,cat-nicho-dos-gatos-e-teclado,"61,76","61,76",PENDENTE,FALSE,acc-credito,fat-credito-2026-08,RECORRENTE,migrado-saidas
tx-2026-06-desodorantes-lightnovel-skin-care,tpl-desodorantes-lightnovel-skin-care,2026-06,"Desodorantes, lightnovel, skin care",cat-rimuru-de-pelucia-roupa-para-os-gatos,"71,42","71,42",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-desodorantes-lightnovel-skin-care,tpl-desodorantes-lightnovel-skin-care,2026-07,"Desodorantes, lightnovel, skin care",cat-rimuru-de-pelucia-roupa-para-os-gatos,"71,42","71,42",PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2026-08-desodorantes-lightnovel-skin-care,tpl-desodorantes-lightnovel-skin-care,2026-08,"Desodorantes, lightnovel, skin care",cat-rimuru-de-pelucia-roupa-para-os-gatos,"71,42","71,42",PENDENTE,FALSE,acc-credito,fat-credito-2026-08,RECORRENTE,migrado-saidas
tx-2026-06-headset-e-shock-mount,tpl-headset-e-shock-mount,2026-06,Headset e shock mount,cat-desodorantes-lightnovel-skin-care,"90,1","90,1",PAGO,FALSE,acc-credito,fat-credito-2026-06,RECORRENTE,migrado-saidas
tx-2026-07-headset-e-shock-mount,tpl-headset-e-shock-mount,2026-07,Headset e shock mount,cat-desodorantes-lightnovel-skin-care,"90,1","90,1",PENDENTE,FALSE,acc-credito,fat-credito-2026-07,RECORRENTE,migrado-saidas
tx-2026-08-headset-e-shock-mount,tpl-headset-e-shock-mount,2026-08,Headset e shock mount,cat-desodorantes-lightnovel-skin-care,"90,1","90,1",PENDENTE,FALSE,acc-credito,fat-credito-2026-08,RECORRENTE,migrado-saidas
tx-2026-09-headset-e-shock-mount,tpl-headset-e-shock-mount,2026-09,Headset e shock mount,cat-desodorantes-lightnovel-skin-care,"90,1","90,1",PENDENTE,FALSE,acc-credito,fat-credito-2026-09,RECORRENTE,migrado-saidas
tx-2026-10-headset-e-shock-mount,tpl-headset-e-shock-mount,2026-10,Headset e shock mount,cat-desodorantes-lightnovel-skin-care,"90,1","90,1",PENDENTE,FALSE,acc-credito,fat-credito-2026-10,RECORRENTE,migrado-saidas
tx-2026-11-headset-e-shock-mount,tpl-headset-e-shock-mount,2026-11,Headset e shock mount,cat-desodorantes-lightnovel-skin-care,"90,1","90,1",PENDENTE,FALSE,acc-credito,fat-credito-2026-11,RECORRENTE,migrado-saidas
